gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TMEM71,149.15747800267746,0.3014170868922703,0.4380603866165508,0.688072001260664,0.4914074411023447,0.6533827883926323
DTX3,1000.1725406407885,0.2343342389014612,0.3405547485542029,0.6880956436411704,0.49139255363323603,0.6533827883926323
IMPDH1,2286.9527592181385,0.21866729193392967,0.3178592319048211,0.6879375207179975,0.4914921273222772,0.6534498328539888
LINC01521,47.61652287117538,0.25288470911024125,0.3677912434183365,0.6875767534862236,0.4917193514024073,0.6537063620484255
KLHDC4,759.2444298822694,0.15973844219809433,0.23242518654579913,0.6872682112126348,0.4919137270615592,0.6537369244316116
ZDHHC8P1,60.68255403440235,0.43164257021412106,0.6279942306291719,0.6873352479395695,0.4918714917158749,0.6537369244316116
SLC37A2,664.9838865745149,-0.24950419857450457,0.36295504810687496,-0.6874245168262162,0.4918152523985294,0.6537369244316116
SYS1,2140.6079538337463,-0.15646854368748703,0.2276144362838921,-0.6874280306734659,0.49181303874855314,0.6537369244316116
PRR34-AS1,116.74291576075315,0.2712138905691829,0.39459602349556144,0.6873203844443546,0.4918808560394583,0.6537369244316116
TMEM256-PLSCR3,19.98219099592799,0.3044683244883251,0.443111978023668,0.6871137310399281,0.49201106206650336,0.6538207201597236
NAF1,459.4233199386038,-0.12504400220905998,0.18208344785881006,-0.6867400836237502,0.4922465328799911,0.6540880565099415
RP11-331F4.5,15.067155656946108,-0.3605948802066575,0.5251632111210613,-0.6866339312628139,0.4923134406131606,0.6541313877228786
HSD17B14,439.6334751978332,-0.2641646560336259,0.3848601286095077,-0.6863913312819588,0.4924663694611196,0.6542890002342371
LPPR2,948.7017522884694,0.17286468640802335,0.25209602117436003,0.6857096974508098,0.4928961903533257,0.6545916626777599
CLIP2,922.6516907223263,-0.21869528473525301,0.31889695207894314,-0.6857866884883705,0.49284763170190754,0.6545916626777599
RBM17,2592.8808720787174,0.15981500378906446,0.23299925896705007,0.6859034852624357,0.49277397225839586,0.6545916626777599
BIN3,490.66627019786614,-0.1318447272763933,0.192235639118214,-0.685849553606011,0.49280798424366984,0.6545916626777599
B4GALT5,5024.055317788458,0.20924675640938623,0.3051563261002632,0.6857034854346601,0.492900108416281,0.6545916626777599
RP11-804H8.6,24.119074488085676,-0.3126488137343591,0.45580195200542506,-0.6859312742272721,0.49275644764600857,0.6545916626777599
CDC42BPB,5738.408765128162,-0.21462299283969544,0.3131301795384518,-0.6854113939322164,0.49308435615565094,0.6547907562039114
CTC-490E21.10,21.248825603035076,-0.32207479828443714,0.47026456891962426,-0.6848800006863475,0.4934196471018501,0.6551903856803235
KIF7,136.98994034432693,0.2478234197274789,0.3619312973248512,0.6847250336161042,0.4935174490060677,0.6552489983610537
ZNF418,106.27989901476344,0.321768755650244,0.4699404100633835,0.6847011850009775,0.4935325011250281,0.6552489983610537
EYA2,325.6633185346231,0.4511323042534257,0.6589977311025408,0.6845733800913937,0.49361316973276237,0.6553104812155954
PLS3-AS1,22.228923363857685,0.30196180764746994,0.4411374301128344,0.6845073372491515,0.49365485778423235,0.655320209345088
AC005682.5,71.9541029182162,0.2880152244185799,0.42087519422833003,0.6843245417365417,0.4937702531468678,0.6554277747784704
CTD-3064M3.7,17.744127913840742,-0.6819933540032981,0.9968302887355069,-0.6841619498424513,0.4938729064766444,0.6555184127164424
SCOC,3165.561281324646,0.19628421667647938,0.2869487770867079,0.6840392165782528,0.49395040239432525,0.6555756488841037
INF2,4855.327953989734,-0.2154700723557452,0.3151361091746628,-0.6837365382217176,0.4941415465801762,0.6557420358182804
MYBPHL,114.74566122448202,0.48767799900485514,0.7132678725600969,0.6837234898222133,0.4941497876549095,0.6557420358182804
RP5-857K21.7,77.62829522348343,-0.34759139711863174,0.5084143658475281,-0.6836773711915004,0.49417891573071226,0.6557420358182804
IK,4689.559650700321,-0.14956663274463478,0.2189471076001485,-0.6831176460105625,0.4945325058820998,0.6561655734091699
BCAS2,1344.3542302593075,0.22224607266526752,0.32557169325493834,0.6826332794578616,0.49483859954826925,0.6564803680150662
SLC9A9,455.9806172837771,-0.29430458358300116,0.4311153595013979,-0.6826585439298106,0.4948226312553267,0.6564803680150662
ZNF787,855.7757299218368,0.19490913177144803,0.28564276402920646,0.6823527717702623,0.4950159116403421,0.6566273655865896
RP11-175P13.3,18.914753747454984,0.40446536353522633,0.5927543384844377,0.6823490563888049,0.49501826040289354,0.6566273655865896
CRTC3,2358.0439300857283,-0.1875276070317248,0.2748958916214213,-0.6821768267456773,0.4951271458087466,0.6567261231562985
AL158801.1,19.74994183229478,0.27215384451116004,0.39899335332962677,0.6821011985287916,0.4951749628115641,0.6567438727915265
CTSE,6660.872832320006,0.46710873736185315,0.6850966326953752,0.6818143821903014,0.495356328887361,0.6569387319755058
EIF4E,1264.9058553863056,0.16210605208840953,0.23778031489845664,0.6817471503376401,0.4953988475573698,0.6569494382293254
TNKS,1862.1945491937195,0.21538906218596632,0.3160845794623285,0.6814285674813717,0.49560035175777134,0.6571709593773354
ZNF77,140.2131582617309,-0.20664118234743753,0.3033912226497863,-0.6811046824052973,0.49580525446903295,0.6573969558699525
LMO3,5046.204219370159,-0.3833546539623851,0.5634092532746834,-0.6804195205070321,0.49623886436628883,0.6579261467635635
CLN3,533.6875539806734,0.21766044316246844,0.3199843150691859,0.6802222262532045,0.4963637610280737,0.6580002537240163
TMEM198,68.96615224508754,0.19307309049304494,0.2838366144006016,0.6802261607466373,0.49636127014247233,0.6580002537240163
OSBPL9,4248.524861426367,-0.09966648900911361,0.14661920000844367,-0.6797642396314665,0.496653752993666,0.658338919731387
CCDC117,158.3423774312103,0.15096240855938667,0.22213961839663174,0.6795834513852559,0.4967682509317046,0.6584449288880027
ZNF708,266.94671880532496,-0.1685962953025342,0.2482748331509971,-0.6790712258781236,0.49709273316922564,0.6588292291176839
NOMO3,171.30955995687808,0.4070257574327396,0.5998952062656534,0.6784947657216237,0.49745804148097833,0.6590738236363041
USP31,530.8851207096922,-0.2036134070431239,0.30017727564176844,-0.6783105303617857,0.49757482332811104,0.6590738236363041
LIN7B,117.8180436542707,0.3208445737199373,0.4728690968752283,0.6785061147791513,0.49745084809545176,0.6590738236363041
P2RX4,1593.9069298026916,0.13486758055732365,0.19877344763907417,0.6784989753873538,0.49745537325748895,0.6590738236363041
THBS1,19101.65952539113,-0.2799037573525904,0.41250831566319196,-0.6785408844488081,0.49742881034256997,0.6590738236363041
CARF,307.7311868131273,-0.17065188696114778,0.2515916037245471,-0.6782892768869367,0.4975882962740742,0.6590738236363041
FBLN7,207.56737886326349,0.28384246070302954,0.4184553703823528,0.6783099962217615,0.49757516192634804,0.6590738236363041
RP11-119B16.2,21.972900770964277,0.26714696500479346,0.39381628420340137,0.6783542878252725,0.49754708532542863,0.6590738236363041
CTC-251I16.1,89.8265099904876,0.24433115475300882,0.360022315029064,0.6786555848164144,0.4973561145074653,0.6590738236363041
BZRAP1,615.6864889029799,-0.39063261401281973,0.5763229693740299,-0.6778015709439852,0.49789751488079165,0.6594375974865596
MAK16,703.431904634913,0.16866908829070593,0.24887231829530534,0.6777334234921524,0.49794073032879443,0.659449038874437
TNIP2,1295.4001704302311,0.1185236113750106,0.17490026407266607,0.6776639932674283,0.4979847612950551,0.6594615586320851
ASNSD1,1942.4712962078984,0.21033061073589793,0.31052051377337886,0.6773485209721102,0.4981848522718377,0.6596807264131423
VPS54,1710.8839369610419,0.09556503812147445,0.14110230900338244,0.6772748000827088,0.4982316165349169,0.6596968474419561
ICOSLG,28.48555569462146,0.24597685838092656,0.3632444597435758,0.6771661667037354,0.4983005315150475,0.6597422934435949
MVB12A,963.7796782665853,0.13690986064414923,0.20220833827789925,0.6770732691348814,0.4983594680135047,0.659774522695652
NOMO2,595.3334443389564,0.2769760326459686,0.4091968929010579,0.6768771646390294,0.49848389369272594,0.659893442112006
AGO3,891.486814634886,-0.17245014286283772,0.25482412096344675,-0.6767418335863693,0.4985697690676468,0.659961315634242
PTDSS1,2936.8100398354018,0.14731764942568798,0.21781310853166438,0.6763488681594745,0.4988191729185241,0.6602456288362893
DPY19L2,48.38825467691051,-0.3669545547929771,0.5426116135361363,-0.6762747896263726,0.4988661958596124,0.660262046317455
YY1,4630.694463157262,0.10423662688204567,0.15418559575319438,0.676046464475824,0.49901114497628396,0.6603748098300346
CYP2G1P,16.556988764791132,0.5825204474944181,0.8616764865885443,0.6760314997113007,0.49902064593490236,0.6603748098300346
C19orf43,2881.2248597401367,-0.13229589980338946,0.1957806396339249,-0.6757353538672637,0.4992086853303981,0.6605778149324465
TMEM37,904.7502416033357,-0.28246831011169055,0.4181194383251176,-0.6755684721169345,0.499314664374001,0.6606722130526534
THAP7,915.8788766773927,0.18792317943332648,0.2782154348345215,0.6754592157875801,0.4993840545941328,0.6607181886381757
ISOC1,987.4899666687253,-0.14342229901585607,0.21240367276594496,-0.6752345529067104,0.49952675721783957,0.6608611482837566
LGALS12,13.945297834579323,-0.3895280520746902,0.5771735970351709,-0.6748888966432638,0.49974635537142564,0.6610716766553533
RP11-366M4.11,42.60195835384436,-0.34035828086565845,0.5043279177697249,-0.6748749551101896,0.49975521361246245,0.6610716766553533
CTD-2017F17.2,22.552851253380226,-0.31087067263849194,0.4607235173095125,-0.6747445288963838,0.4998380885096908,0.6611354479545615
CLTCL1,222.64739360056802,0.22789474988672995,0.337861734521566,0.6745207479901316,0.49998029946044237,0.6612398995598385
PARD6A,208.32090876943818,0.2979579350199865,0.4418105417975366,0.674402049819192,0.5000557398988859,0.6612398995598385
FCRL1,56.42616505435775,-0.4233712199014981,0.6277383671922983,-0.6744389733498712,0.5000322719369361,0.6612398995598385
PNP,2061.2083512940503,0.2487135695570044,0.36875671772650404,0.6744651896524037,0.5000156096600782,0.6612398995598385
GIN1,237.25352493499778,-0.16233016555810148,0.24073635678811084,-0.6743068131623333,0.5001162733798441,0.6612740963602597
ZNF749,109.17928840978801,0.19939550896304317,0.2958257328978939,0.6740303049696688,0.5002920470975578,0.6614606531885354
EIF2D,2161.854011075075,0.1355057970963211,0.20107630319400788,0.6739023691199392,0.5003733858285881,0.6615223356802186
C1orf95,98.23034545713898,0.4785396212051789,0.7104334365840291,0.673588258325983,0.5005731201402897,0.6617405245245446
KIFC3,2332.0207866626033,0.1846132062837023,0.2741228064539718,0.6734689779075382,0.5006489783112966,0.661749068844206
CDK11B,1084.3689824525093,0.15955885842745735,0.23691761983733617,0.6734782264696391,0.5006430963315796,0.661749068844206
SH3GL1P1,16.24766975665389,0.3421795651142097,0.5081818326898448,0.6733408065830048,0.5007304975796985,0.6618109528648655
IFRD2,1478.311062758203,0.15971263451444573,0.23723419305255888,0.6732277183966547,0.5008024295433173,0.661860157733362
VPS11,2199.426653545637,-0.10711255509650035,0.15911833063502354,-0.6731628887069521,0.5008436682113941,0.661868794354747
C6orf226,164.71575786591845,-0.22210830425326733,0.3300571882552455,-0.6729388486503821,0.5009861956838282,0.6620112744461977
FHOD1,2078.401438732931,0.20773249652538495,0.30892187251366304,0.6724434719856145,0.5013014155412072,0.6623360302876276
SERINC5,4281.167890861172,0.2462531472290709,0.36618521545669797,0.6724824947450418,0.5012765806276891,0.6623360302876276
RP11-649A18.12,52.28773269669097,0.14825884679301912,0.2205015933106647,0.6723708639335645,0.5013476265831643,0.6623512007615759
SETD1A,1459.9717929248495,0.18638877597299175,0.27735742047905626,0.6720165469200644,0.5015731622888413,0.6625573729860633
RP11-401P9.5,14.324277632486522,-0.3048827925911108,0.45366567266224284,-0.6720428962631654,0.5015563881219333,0.6625573729860633
NPTN,5329.93209046195,-0.14014974608187833,0.20860978614900763,-0.6718272841800956,0.5016936569353326,0.6626706437475354
RP11-527J8.1,20.208975371767664,-0.23741295945514854,0.3535835147059966,-0.6714480443256993,0.5019351471453786,0.662943706811403
CD99,3723.337470713469,0.18385043674856094,0.27389380740752417,0.6712471468002615,0.5020630984557408,0.6630237932463767
CTD-2095E4.5,16.032975756383525,0.32112059361735906,0.4783964555723912,0.6712436722240032,0.5020653115595728,0.6630237932463767
RP11-810P12.7,15.044379739987253,-0.2922590521736897,0.43549736956400115,-0.6710925773588146,0.5021615552297677,0.6631049768982987
CNOT4,899.9488685226878,-0.15376654572802215,0.22916638455559765,-0.6709821164487461,0.5022319222569769,0.6631519815345516
CD6,513.9242920216886,0.28952657605191595,0.4316798174642865,0.670697503887517,0.5024132533205703,0.6633232839428032
C9orf85,331.97973762534485,0.1529071532818481,0.22800697558063854,0.6706248915957831,0.5024595212772567,0.6633232839428032
C1orf145,32.0467001298942,-0.28601776104380555,0.4265008629837736,-0.6706147299277263,0.5024659963885107,0.6633232839428032
RP11-3P17.3,109.43329041566312,0.29456063904185625,0.439319012544157,0.6704937201238229,0.5025431083745149,0.6633791641001349
LRRC58,2048.201401603839,0.14239347471179045,0.21239017049601833,0.6704334498119342,0.5025815172121639,0.6633839501882753
TMEM120A,1163.4472390297976,0.17640399841740687,0.26317043564202836,0.6703032503900113,0.5026644955077311,0.6634475611296503
ZNF688,449.0048798704577,-0.22930024813864008,0.34217407371234565,-0.6701274753253373,0.5027765314201349,0.6635495126458246
SLC19A2,1324.2034718363634,-0.275367884219565,0.4111138470904731,-0.669809314788089,0.502979354872803,0.6637712604576598
ECHDC2,1639.1081713845151,-0.21947533218057366,0.32771245468561544,-0.6697192280687746,0.503036791908237,0.6638011274665395
SPCS3,6400.626708610299,0.1720677446927463,0.25697242822256,0.6695961348184832,0.5031152786834863,0.6638587653972222
THAP10,107.93322467493086,-0.2097722637501545,0.31336035877164353,-0.6694282090193252,0.5032223620420004,0.663954125829473
NCOA3,3151.229389300045,0.18149894788661153,0.27119663035986846,0.6692522235463204,0.5033345978330982,0.6640103375439476
CTB-31O20.4,28.95082778836095,-0.2765805909397197,0.41326010904568594,-0.6692651550095383,0.5033263502648284,0.6640103375439476
GNS,12221.434103785017,-0.15617920779022537,0.23342446418614257,-0.6690781462635443,0.503445629669965,0.6641108762668123
MICAL3,491.5212923863197,0.25245461036892003,0.377409095137439,0.6689150145599566,0.5035496918188888,0.6641692416892024
CTA-398F10.2,14.195515885235126,0.4499453320203501,0.6726649711971345,0.6688996027540832,0.5035595236381013,0.6641692416892024
UNC45A,2982.9304740505568,0.11370772889717637,0.17004602652095596,0.6686879501013413,0.5036945557463641,0.6642305702827668
PPP4R1,4910.722623774114,-0.13536333980731485,0.20243882065378385,-0.6686629539243205,0.5037105042994786,0.6642305702827668
RP11-188C12.2,18.332399848990683,0.3902282983374857,0.5835263301201992,0.6687415429173582,0.5036603623009637,0.6642305702827668
ZMAT5,535.6696650517695,0.21174720934226848,0.31681582306093464,0.6683605865908476,0.5039034477736377,0.6644390594537347
HPS6,909.837884011456,-0.14883747488346732,0.2227132967947675,-0.6682918219320444,0.503947332600131,0.6644509870272864
PAPD4,1622.4581524514845,0.12029005889502285,0.18001126573681592,0.668236281783008,0.5039827791665425,0.6644517879347642
DPCR1,346.9658494599974,-0.5069299070214808,0.7590309968083843,-0.6678645656805161,0.504220047891033,0.6647175075086558
FPGT-TNNI3K,20.647077980567342,-0.3155598186853059,0.47252839761508986,-0.6678113321399856,0.5042540320173674,0.6647175075086558
FAM160B2,1669.4895258772758,0.1710918737103991,0.25631569948087335,0.6675044644433348,0.5044499589524949,0.6649013065824378
WDR82,4741.278186808418,-0.10543010378269961,0.15795156672055635,-0.6674837481620154,0.5044631871983996,0.6649013065824378
SYTL4,534.845738657363,0.22541721021296382,0.33790879239076177,0.6670948353196109,0.504711558896661,0.6651367365448534
CES4A,206.5919138140094,-0.2581376892120706,0.3869526063512995,-0.6671041491259971,0.5047056100602572,0.6651367365448534
TRPM4,1965.538052405734,0.24678245356069378,0.3700014536253401,0.6669769838541859,0.5047868351902198,0.6651899758687122
JADE2,2655.922611069628,-0.19445323343538073,0.2917077533808889,-0.6666028968434003,0.5050258182455832,0.6654589198272601
NTNG1,276.7734589989885,-0.4625231971558253,0.6940427534057619,-0.6664188839753189,0.5051433955413294,0.6655218872453877
CTC-241N9.1,52.73783271837585,-0.2284912867626871,0.3428525827162385,-0.6664417836741152,0.5051287627102257,0.6655218872453877
UBTF,4162.367788629715,0.15034955457345073,0.22566524217171993,0.6662503854228569,0.5052510724204988,0.6656177697868172
